1621	20461
1621	693567
1622	1600283
1622	429737
1622	679772
1623	597743
1623	1525263
1624	1396848
1624	125490
1625	694039
1625	1518485
1626	265058
1626	1519888
1627	772914
1627	1016759
1627	1646139
1628	523988
1628	1008162
1629	412276
1629	203530
1630	798046
1630	1286025
1631	509420
1631	635220
1632	1514023
1632	833110
1632	1149694
1633	930622
1633	1513092
1634	690919
1634	1075175
1634	863502
1635	1025160
1635	1054527
1636	771484
1636	1292212
1636	871186
1636	1016454
1636	1059269
1637	777609
1637	208021
1638	768314
1638	919152
1639	1670601
1639	437203
1639	1084701
1639	1209761
1640	1071011
1640	309935
1641	381791
1641	1437551
1642	1602080
1642	1607424
1643	462068
1643	457711
1644	135468
1644	643668
1645	1226527
1645	1377067
1646	682437
1646	448657
1646	340778
1646	1355125
1647	577537
1647	1291696
1648	19043
1648	636120
1649	347609
1649	1493669
1650	877062
1650	381134
1650	833386
1650	1327242
1651	595669
1651	1450371
1652	177996
1652	1052008
1652	507681
1652	744994
1653	326448
1653	833305
1654	931321
1654	1217878
1655	397344
1655	1208167
1656	1364974
1656	943370
1656	1027613
1656	1335205
1656	165760
1656	20069
1656	1167225
1656	302926
1656	873344
1656	1098430
1656	925013
1656	1087292
1656	830459
1656	1047915
1656	943147
1656	702756
1657	487341
1657	1590025
1657	221545
1657	107990
1657	325241
1657	121278
1657	868305
1657	302849
1657	1014080
1657	919612
1657	1293196
1657	1431586
1657	102706
1657	661730
1657	784335
1657	694988
1657	826295
1657	1416207
1657	325528
1657	132450
1657	672715
1657	1172833
1657	146455
1658	231228
1658	527478
1659	831079
1659	1177944
1660	311838
1660	306835
1661	1024020
1661	1478685
1662	125579
1662	425640
1663	633652
1663	811426
1664	1492372
1664	772237
1665	208015
1665	71914
1666	214943
1666	210913
1667	18499
1667	230892
1668	1320237
1668	1091263
1668	307696
1668	327281
1669	178003
1669	475751
1670	670973
1670	837109
1671	270806
1671	1155383
1671	1363711
1672	915622
1672	1462543
1672	1262385
1672	20364
1673	77690
1673	343135
1674	1429976
1674	467280
1675	1326793
1675	1271304
1676	826413
1676	1573403
1677	1229587
1677	415676
1678	692753
1678	991267
1679	1513291
1679	1330419
1680	305360
1680	1100602
1680	1514302
1680	336645
1680	879628
1680	1508649
1680	879399
1680	1647511
1680	326012
1680	102747
1680	735243
1680	1462019
1680	1600126
1680	1494030
1680	1027563
1680	515727
1680	1394664
1680	1650573
1680	1094756
1680	629892
1680	622725
1680	1622837
1680	1536509
1680	235877
1680	231423
1680	132109
1680	1047669
1680	1536412
1680	1684602
1680	231907
1681	1165686
1681	1019049
1682	1371643
1682	1370298
1683	173189
1683	579083
1684	689896
1684	656570
1685	836273
1685	673111
1686	796146
1686	986600
1687	1253026
1687	991000
1688	1317977
1688	1153805
1689	595308
1689	1167343
1689	1164907
1689	1227799
1689	1228126
1690	712468
1690	776308
1691	1356783
1691	816424
1692	336498
1692	1628305
1693	716561
1693	547466
1693	783960
1694	257376
1694	740932
1695	1138956
1695	1670934
1696	923378
1696	452820
1697	43738
1697	420038
1698	1640120
1698	81439
1699	897274
1699	486564
1700	572206
1700	1137534
1701	165549
1701	1509529
1702	1460938
1702	1056610
1703	200209
1703	640418
1704	595852
1704	257205
1704	1646142
1705	1024760
1705	75323
1706	1648157
1706	655970
1707	1294881
1707	514257
1708	1315278
1708	1163027
1709	1138765
1709	129814
1709	1342718
1710	459016
1710	508595
1711	520045
1711	553645
1712	480289
1712	1335657
1713	568511
1713	1643793
1714	473016
1714	1625676
1715	1128492
1715	1128394
1716	179311
1716	1645006
1717	1512849
1717	678878
1718	103231
1718	1420527
1718	1690328
1718	479238
1718	1274888
1718	344659
1718	1075974
1718	1475337
1718	1491914
1718	392758
1718	1170112
1719	210036
1719	1109146
1720	67715
1720	435839
1721	302200
1721	700619
1722	228055
1722	1199436
1722	1128103
1722	192293
1722	1172819
1722	993551
1722	1627634
1722	531306
1722	1473457
1722	257706
1722	1081541
1722	1173439
1722	1035051
1722	1621000
1722	472159
1722	571097
1722	1371956
1722	1128821
1722	1674067
1722	326879
1723	1161244
1723	1521533
1724	1257056
1724	924800
1725	1590043
1725	1084313
1725	411374
1726	326201
1726	322327
1727	280932
1727	897912
1728	530874
1728	744153
1729	1275454
1729	985427
1730	424700
1730	1312698
1731	1466362
1731	221542
1731	1360684
1731	936485
1731	765364
1731	1015506
1731	165397
1732	71227
1732	302667
1733	775013
1733	1170279
1734	553395
1734	679358
1734	1140406
1735	807735
1735	379990
1736	519391
1736	1000491
1736	827519
1737	1093723
1737	386353
1738	982905
1738	171911
1739	165978
1739	414314
1739	268535
1740	1333332
1740	924080
1740	1410771
1740	449368
1740	437264
1740	1205148
1741	1518341
1741	983482
1742	1165899
1742	1412524
1743	476053
1743	1666570
1744	1660730
1744	166374
1745	455013
1745	121213
1745	852598
1745	480350
1746	905519
1746	1354159
1747	302445
1747	1539999
1748	943796
1748	1396073
1749	1670030
1749	1642089
1750	700316
1750	697377
1751	1136184
1751	1228105
1751	1567740
1751	1378681
1751	113438
1751	1535564
1751	238777
1751	947214
1751	781171
1751	928153
1751	603581
1751	1404889
1751	1223699
1751	114822
1752	1053094
1752	1626370
1753	203365
1753	1078121
1753	1555262
1753	1623084
1753	146433
1753	739966
1753	1086616
1754	1421093
1754	1418790
1755	1076296
1755	872727
1756	660180
1756	1515157
1757	1113688
1757	1349517
1758	700605
1758	1078862
1759	976524
1759	1375038
1760	1318256
1760	1588239
1761	296444
1761	935226
1762	182770
1762	1169767
1762	348794
1762	47562
1762	20245
1762	1670412
1763	879915
1763	1151443
1764	1368533
1764	399197
1765	1475230
1765	1571303
1765	1295426
1766	307234
1766	595037
1767	338674
1767	506967
1768	1478277
1768	110858
1769	177328
1769	114804
1770	143205
1770	145282
1771	366922
1771	461733
1772	654821
1772	1560079
1773	131035
1773	1466545
1774	457312
1774	639228
1774	642038
1775	1568364
1775	1204003
1776	1672139
1776	765134
1777	1475073
1777	1215802
1778	89165
1778	259644
1779	698513
1779	1262762
1779	929706
1779	980936
1779	445541
1779	1469923
1780	1363861
1780	411852
1781	137487
1781	1482328
1782	807192
1782	1549445
1783	623737
1783	1152924
1783	1075178
1784	1155094
1784	501148
1785	1394425
1785	1277586
1786	259439
1786	74157
1787	424589
1787	1331617
1787	472794
1787	1402682
1787	1208533
1787	1662527
1787	783977
1787	1356269
1787	1550551
1787	790842
1787	583377
1787	1616737
1787	102788
1787	390961
1787	1540429
1787	1437247
1787	62710
1787	325470
1787	1189697
1787	1097601
1787	1469067
1788	205614
1788	521293
1789	1215442
1789	270456
1790	1099681
1790	488157
1791	64284
1791	1680595
1792	807947
1792	1006894
1793	436286
1793	1683707
1794	951622
1794	1164741
1795	1449456
1795	1532317
1795	13883
1795	475360
1795	420026
1795	655490
1795	1392805
1795	1322377
1795	950790
1795	1096886
1795	534975
1795	1676215
1795	1377245
1795	452576
1795	767205
1795	447770
1796	1451236
1796	1250851
1797	518632
1797	986464
1798	107439
1798	476153
1799	415197
1799	509829
1800	504905
1800	487507
1801	442377
1801	1487466
1801	986330
1801	1347733
1802	1489291
1802	1091375
1803	567796
1803	1278328
1804	315714
1804	1176072
1805	265908
1805	951257
1806	1136637
1806	1286261
1807	537385
1807	1260897
1807	533394
1807	686177
1807	1524287
1807	807082
1807	1620426
1807	1555654
1807	1560462
1807	1377955
1807	648498
1807	261879
1808	569484
1808	933416
1809	1584156
1809	510639
1810	178060
1810	928384
1810	44260
1810	1590286
1810	231209
1811	238247
1811	1590582
1812	608296
1812	777692
1812	1354523
1813	606527
1813	911057
1814	262369
1814	1489441
1815	1645037
1815	821117
1816	1466139
1816	1219783
1817	1568423
1817	23991
1817	1091183
1818	326151
1818	765602
1819	989757
1819	1580723
1820	1302352
1820	1302287
1821	1516205
1821	88159
1822	1154550
1822	1259957
1823	179407
1823	885990
1824	1033184
1824	617227
1825	524473
1825	1089194
1826	515403
1826	622175
1827	43056
1827	231666
1828	1106902
1828	1012648
1829	46268
1829	637851
1830	1217348
1830	1372796
1831	106288
1831	283127
1832	645235
1832	106284
1833	479925
1833	981745
1834	1320313
1834	1461379
1835	51309
1835	1318911
1836	1569649
1836	1212333
1837	80579
1837	392631
1838	974384
1838	612867
1839	826239
1839	1015680
1840	1298592
1840	807429
1840	729325
1840	650202
1840	726021
1840	102996
1840	763524
1840	1013378
1840	9638
1840	876367
1840	519062
1840	67498
1840	1673720
1840	1024424
1840	938870
1840	909152
1841	1087441
1841	1524646
1842	67034
1842	1026274
1843	263773
1843	1001843
1844	123491
1844	1368484
1845	1328829
1845	1134485
1845	267964
1845	1670333
1845	993198
1846	67691
1846	1667085
1847	1643912
1847	1436396
1847	50709
1848	1548405
1848	833266
1849	901793
1849	1512012
1850	1085169
1850	558876
1851	264504
1851	125826
1851	108220
1851	989674
1852	1179945
1852	263992
1853	220150
1853	562290
1853	878931
1853	1567992
1853	1579046
1854	619511
1854	51070
1855	1467633
1855	1377107
1856	477105
1856	243549
1857	1041085
1857	1326381
1858	70729
1858	1682805
1858	1623950
1858	419454
1858	110302
1858	937243
1859	913635
1859	1480619
1860	1104227
1860	1109579
1861	674296
1861	135111
1862	1420290
1862	297608
1863	766112
1863	1320769
1864	1379075
1864	1256249
1864	1363272
1864	1468388
1864	1553588
1864	519085
1864	912838
1864	1073475
1864	506714
1864	1677759
1865	1574699
1865	166051
1866	663337
1866	1683161
1867	1026278
1867	851757
1868	65930
1868	596104
1869	313786
1869	667255
1870	315735
1870	1423187
1871	1490641
1871	910208
1872	1223445
1872	1643869
1873	1094640
1873	533878
1874	1290839
1874	1509097
1875	1562831
1875	1681907
1876	1242495
1876	1454968
1877	326045
1877	388940
1877	1131201
1877	1131002
1878	704366
1878	774005
1879	530069
1879	850299
1879	175324
1880	1090679
1880	1287251
1881	1586788
1881	381082
1882	1491891
1882	443387
1883	1494228
1883	659608
1884	1462589
1884	914995
1885	747204
1885	1261180
1886	129081
1886	867210
1887	914422
1887	185276
1888	1334988
1888	866826
1889	76184
1889	826787
1890	1069296
1890	238974
1891	1677288
1891	1302918
1892	1569368
1892	429035
1893	918234
1893	1670378
1894	877993
1894	325853
1895	887087
1895	631508
1896	783590
1896	1070247
1896	303094
1896	326604
1896	989332
1896	42503
1896	270413
1896	230244
1896	1671046
1897	1426332
1897	95410
1898	326179
1898	1091253
1899	733078
1899	744034
1900	1365372
1900	1518384
1901	338000
1901	559420
1902	1668061
1902	1047044
1903	429683
1903	373303
1904	227816
1904	945145
1905	181034
1905	335574
1906	996842
1906	908300
1907	1061037
1907	204868
1908	1440819
1908	1164909
1909	236260
1909	1279542
1910	477470
1910	313654
1911	1481732
1911	348620
1912	942749
1912	895895
1913	404935
1913	1472142
1914	395360
1914	1398016
1915	559267
1915	473428
1915	1361935
1915	1179409
1916	668129
1916	748611
1917	1664615
1917	827438
1918	1352897
1918	997820
1919	1429774
1919	1487192
1919	739830
1919	654213
1920	1595057
1920	1474795
1920	989959
1920	178206
1920	1601985
1921	1631117
1921	1023292
1922	1589106
1922	809507
1923	1071524
1923	1334090
1924	272243
1924	944174
1924	210424
1924	1205035
1925	419651
1925	925211
1926	1178655
1926	1090677
1927	861447
1927	1327111
1927	1054428
1927	1691219
1928	1137535
1928	7055
1928	513942
1928	64695
1928	327052
1928	487729
1929	1581394
1929	1685438
1930	1336266
1930	939406
1931	76512
1931	436384
1932	662287
1932	850945
1932	531827
1932	749369
1932	210303
1932	1461350
1933	610894
1933	114841
1934	807482
1934	68243
1935	433264
1935	544703
1936	1355111
1936	1394497
1936	1626450
1937	540349
1937	542642
1938	1099996
1938	76981
1939	229445
1939	832571
1940	941643
1940	991805
1941	853939
1941	1068353
1942	79354
1942	1600128
1943	1556362
1943	1160365
1944	774651
1944	946173
1944	364726
1944	994545
1944	1006515
1945	66899
1945	178050
1946	127622
1946	254367
1947	521251
1947	1584390
1948	524592
1948	1536242
1949	1075456
1949	613158
1950	468625
1950	51634
1951	659120
1951	663449
1951	221544
1951	493520
1951	1423633
1951	1397969
1951	1275937
1951	114404
1951	1272619
1951	610065
1951	539132
1951	815904
1951	1480518
1951	1593712
1951	888442
1951	1068868
1951	345546
1951	1214775
1951	746257
1951	1589035
1951	1597667
1951	542136
1951	487337
1951	1442886
1951	1459876
1951	1578916
1951	172482
1951	764075
1951	1459288
1951	1259568
1951	600894
1951	1316825
1951	441815
1951	1212745
1952	1459725
1952	573869
1952	1342356
1952	532979
1952	1429210
1952	1384213
1952	796732
1952	981471
1952	237802
1952	1427059
1952	1242465
1952	132806
1952	1481718
1953	441052
1953	266320
1953	1255673
1954	166219
1954	231717
1955	1233253
1955	929036
1956	6696
1956	1377822
1957	207655
1957	177728
1958	310925
1958	766740
1959	328341
1959	1027344
1960	1425582
1960	859098
1960	1411321
1960	1483600
1961	523908
1961	1089739
1962	1055324
1962	1642353
1963	784494
1963	1227106
1964	593728
1964	1153222
1965	63410
1965	1467028
1966	349259
1966	1552625
1967	700090
1967	1412441
1968	321397
1968	435431
1968	657930
1968	1438650
1968	1226288
1968	935777
1968	554656
1968	1138596
1969	597875
1969	1627549
1970	1536146
1970	615834
1971	133795
1971	222290
1972	190762
1972	197415
1973	1128088
1973	433653
1974	1586543
1974	775358
1975	1283351
1975	805080
1975	848493
1976	278148
1976	282045
1977	1088389
1977	555976
1978	104926
1978	311714
1979	1433985
1979	1327332
1980	465848
1980	1410276
1981	611449
1981	1412679
1982	886387
1982	704341
1983	1266411
1983	1376
1984	1335966
1984	981813
1985	323073
1985	79297
1986	1092866
1986	103168
1987	1112791
1987	1120233
1988	1373759
1988	115589
1989	848422
1989	764063
1990	1100650
1990	1556129
1991	946223
1991	347610
1992	1090591
1992	882114
1993	103292
1993	1025251
1994	557032
1994	103295
1994	1161459
1995	69772
1995	1417050
1996	1482530
1996	1073932
1996	986591
1997	1057955
1997	231586
1998	1670949
1998	178020
1999	382550
1999	620001
2000	220245
2000	23488
2001	675839
2001	231636
2002	445915
2002	326117
2003	205483
2003	1661961
2004	223363
2004	106845
2004	1676655
2004	593560
2004	982664
2004	1016243
2004	303143
2005	1692782
2005	697648
2005	1021214
2006	4174
2006	70591
2007	866540
2007	701919
2008	634775
2008	1371082
2008	540981
2008	129901
2008	1240848
2008	1333301
2008	52814
2008	425544
2008	1626087
2008	1513475
2008	1309800
2008	1173510
2008	662993
2009	760399
2009	1519599
2010	1458172
2010	1070997
2011	1325872
2011	1570561
2012	130110
2012	1460993
2013	431502
2013	533870
2014	1421268
2014	12625
2015	599929
2015	822889
2016	995185
2016	1327208
2017	185535
2017	1551844
2018	46993
2018	606147
2018	439390
2019	442221
2019	121503
2020	1138828
2020	210195
2021	638925
2021	1668991
2022	836758
2022	1518735
2023	176080
2023	815699
2023	982319
2024	102915
2024	683280
2025	566615
2025	599828
2026	1222472
2026	1373454
2027	108620
2027	565054
2027	689457
2027	919685
2027	1176274
2027	271351
2027	65191
2027	1590010
2028	178252
2028	1566662
2029	1227730
2029	656694
2030	669637
2030	334019
2031	310051
2031	66306
2032	835675
2032	1547868
2033	676045
2033	600568
2034	1205974
2034	529710
2035	747903
2035	1463827
2036	17884
2036	515433
2037	944838
2037	751029
2038	875617
2038	1276219
2038	1290511
2038	210211
2038	936946
2038	633086
2038	264393
2038	109358
2038	122204
2038	1088190
2038	1320094
2038	537633
2038	902652
2038	607124
2038	304377
2038	605120
2038	1100112
2038	165674
2038	1598424
2039	559076
2039	873513
2039	1364118
2040	1020272
2040	688607
2041	145495
2041	567580
2042	1579861
2042	110696
2043	744643
2043	415771
2043	254615
2043	1487654
2043	326213
2043	1474208
2043	1656099
2043	131182
2043	1295893
2043	166929
2043	1093830
2043	978008
2043	166188
2043	1094875
2043	877674
2044	679787
2044	241026
2045	1365661
2045	1426336
2045	80986
2045	910704
2045	1429282
2045	995345
2045	1583708
2046	1438350
2046	321203
2047	1225565
2047	581545
2048	1482989
2048	1576508
2048	1198526
2048	1676685
2048	1074709
2048	261257
2048	451950
2048	181988
2048	902089
2048	3358
2049	850435
2049	1483539
2049	913535
2049	65822
2049	75779
2049	868300
2049	1177247
2050	1268662
2050	1267572
2050	1268949
2051	807955
2051	68406
2052	1568273
2052	210298
2053	1522981
2053	1330137
2054	321957
2054	827072
2055	993635
2055	173759
2056	601733
2056	63654
2057	154717
2057	154550
2058	890446
2058	980462
2059	1438050
2059	1427090
2059	1135285
2060	1331860
2060	183656
2061	1471169
2061	1379094
2062	1535698
2062	349279
2063	452514
2063	1524673
2064	168146
2064	438736
2065	203842
2065	1181484
2066	673200
2066	1600197
2067	132585
2067	71149
2068	172887
2068	203971
2069	570053
2069	617517
2070	1323318
2070	860696
2071	649620
2071	852839
2071	225511
2072	347186
2072	1019762
2073	417539
2073	509585
2073	699427
2074	1007857
2074	263303
2075	439183
2075	1535601
2076	1422160
2076	1222316
2077	404251
2077	1155097
2078	97818
2078	469791
2079	1228141
2079	673316
2080	942120
2080	1256240
2080	1536293
2080	238954
2080	477717
2080	1678195
2080	1016014
2080	1180877
2081	289120
2081	287859
2082	209996
2082	862451
2083	1052502
2083	209990
2084	692099
2084	1363216
2085	170759
2085	107333
2086	1479145
2086	595246
2087	590902
2087	590547
2088	1051889
2088	1536136
2089	14939
2089	1571251
2090	1016875
2090	1353671
2091	224172
2091	1104361
2092	27833
2092	1371300
2092	204820
2092	696480
2093	1588479
2093	116561
2094	303240
2094	282022
2095	732341
2095	1233234
2096	412836
2096	1424235
2097	539960
2097	546364
2098	589046
2098	591411
2099	340455
2099	594106
2100	597523
2100	1621210
2100	1150973
2100	185512
2100	891952
2100	1561148
2100	483978
2100	1585744
2100	1426551
2100	1393302
2100	1260174
2101	826858
2101	1051773
2102	906977
2102	1090469
2102	1229990
2102	119242
2103	1093258
2103	618844
2104	1207570
2104	921682
2105	504827
2105	1225444
2106	939622
2106	972304
2107	963833
2107	857063
2108	560450
2108	1623673
2109	560451
2109	1171435
2110	936986
2110	1408797
2111	596283
2111	1561791
2112	1600439
2112	600763
2112	1281261
2113	1279691
2113	1600423
2114	905877
2114	1553906
2115	381367
2115	633618
2116	573997
2116	1078544
2117	1410622
2117	1460970
2118	637829
2118	637957
2119	70592
2119	1214389
2119	1274846
2119	1005812
2119	1323178
2119	1466958
2119	257264
2119	1461541
2119	820408
2119	380751
2119	916969
2119	11955
2119	1627163
2119	558280
2119	435363
2119	937419
2119	1180536
2119	1360922
2119	1413765
2119	126191
2119	649761
2119	132537
2119	413534
2119	487207
2119	803852
2120	18031
2120	1275380
2121	1011493
2121	1396405
2121	1621411
2122	796108
2122	533310
2123	130714
2123	379755
2124	1165950
2124	1070296
2125	697480
2125	203716
2126	1466017
2126	774693
2127	1636852
2127	1554512
2128	1536188
2128	1631891
2128	1012746
2128	469159
2128	733635
2129	435532
2129	127377
2130	1570278
2130	1086754
2130	999459
2131	1085057
2131	1505880
2132	712229
2132	813834
2133	1316005
2133	1433151
2134	594197
2134	1225335
2134	1505738
2134	768335
2134	173381
2134	1629457
2134	306958
2134	308036
2134	393887
2134	1461770
2134	766325
2134	489621
2134	479620
2134	433296
2134	252867
2134	1058622
2134	832513
2134	608286
2134	1027070
2134	1641455
2134	349252
2134	445948
2134	1003905
2135	383851
2135	1568780
2136	766718
2136	1316480
2137	649920
2137	1013479
2138	1512512
2138	1010457
2139	913075
2139	6659
2140	177768
2140	422563
2141	994324
2141	1585748
2142	177763
2142	1670649
2143	231306
2143	314450
2144	423600
2144	1216312
2145	332760
2145	774369
2146	1461036
2146	1349795
2146	877535
2146	784678
2146	1690772
2146	550011
2146	1572689
2146	1422768
2146	1302473
2146	451670
2146	29319
2146	1449149
2146	1371947
2146	508103
2146	1068841
2146	389565
2146	208878
2146	628781
2146	1625389
2146	1681058
2146	679863
2146	709388
2146	662513
2146	1689900
2146	697851
2146	1238182
2146	698209
2146	1684526
2146	941017
2146	117084
2146	1413523
2146	1181975
2146	1582067
2146	1507333
2146	664163
2146	1520902
2146	1573849
2146	608344
2146	860139
2146	1471454
2146	709612
2146	398505
2146	782816
2146	269048
2146	1368398
2146	303888
2146	5730
2147	309577
2147	444035
2148	1209072
2148	1100847
2148	1383144
2149	997210
2149	1020665
2149	987205
2149	885688
2150	362022
2150	366155
2151	236795
2151	513280
2152	1281110
2152	1508551
2153	1287813
2153	1579001
2154	865951
2154	1549360
2155	471547
2155	49821
2155	340098
2155	1903
2156	776428
2156	569951
2157	318455
2157	235842
2158	1329032
2158	252516
2159	938163
2159	429442
2159	986409
2160	883686
2160	1670707
2161	332583
2161	943097
2162	1508438
2162	559813
2163	843726
2163	695522
2164	390106
2164	1224942
2165	1562467
2165	1072831
2166	79786
2166	1670713
2166	170930
2166	322749
2166	597271
2167	436515
2167	165676
2168	601554
2168	1233790
2169	380995
2169	429514
2170	1536450
2170	325830
2171	438870
2171	700154
2171	325835
2171	1076884
2172	233216
2172	734767
2173	229834
2173	1360232
2174	529104
2174	1421375
2175	734084
2175	1587804
2176	1389370
2176	221470
2177	1198130
2177	310787
2178	771752
2178	466075
2179	1600655
2179	1490174
2179	1523617
2179	1092117
2179	663701
2179	1644644
2179	867411
2179	1233903
2179	1162612
2179	1166837
2179	173711
2179	930715
2179	1072890
2179	838035
2179	1600193
2179	1172382
2179	768925
2179	650093
2179	1205316
2179	1494174
2179	445626
2179	41143
2179	6045
2179	166306
2179	1174373
2179	302800
2179	1290957
2179	133882
2179	1171375
2179	131976
2179	1158566
2179	1600508
2179	1523624
2179	1001031
2179	1481311
2179	1000645
2179	800983
2179	1485678
2179	607792
2179	769782
2179	1225935
2179	682897
2179	829266
2179	1491840
2179	1007915
2179	416568
2179	561691
2179	681573
2179	202392
2179	105260
2179	1164425
2179	931972
2180	1670502
2180	1412765
2180	1277997
2180	800083
2180	472566
2180	1003952
2180	1414070
2180	480140
2180	1173069
2180	339232
2180	241611
2180	130626
2180	855998
2180	184327
2180	1517283
2180	1650820
2180	1624935
2180	185677
2181	867626
2181	873270
2182	803423
2182	310434
2183	414519
2183	816753
2184	354348
2184	358736
2185	945021
2185	522349
2186	862363
2186	999866
2187	526990
2187	262184
2188	1688820
2188	1170127
2189	765910
2189	207419
2190	327885
2190	261189
2190	1546984
2191	98376
2191	1162029
2192	926202
2192	1205602
2193	1429010
2193	424722
2194	852228
2194	922527
2195	636871
2195	327601
2196	629919
2196	303578
2197	1466674
2197	1478219
2197	892389
2198	744658
2198	872717
2199	811291
2199	165999
2200	1590049
2200	114764
2201	656068
2201	1363579
2202	816289
2202	1363707
2203	1282609
2203	409537
2204	1152135
2204	837450
2204	749127
2204	1138476
2204	1690220
2204	270354
2204	1093777
2204	774433
2204	1019168
2204	1510934
2205	1350362
2205	422390
2206	1213640
2206	1560172
2207	441302
2207	926776
2208	227167
2208	686758
2209	371933
2209	871531
2210	105207
2210	470194
2211	395469
2211	1564215
2212	772030
2212	1417930
2212	336563
2212	1005411
2212	664499
2212	1214997
2212	303215
2212	1587600
2212	511736
2212	1225827
2212	1091078
2212	326668
2212	9050
2212	333702
2212	177673
2212	20501
2212	177884
2212	103442
2212	766805
2212	672525
2213	1431794
2213	215563
2214	556680
2214	1462672
2214	745956
2215	1628203
2215	223421
2216	1027960
2216	1345025
2217	621680
2217	331037
2218	255309
2218	1670153
2219	1477237
2219	1091117
2220	1091346
2220	1336197
2221	1053434
2221	1255582
2222	695198
2222	1467706
2223	381121
2223	776672
2224	1644056
2224	303592
2225	566809
2225	803636
2225	472405
2226	432675
2226	992152
2227	170032
2227	1071277
2228	258439
2228	311109
2229	795980
2229	1646629
2230	1249951
2230	686362
2230	1632638
2230	1442573
2230	49600
2230	615462
2230	625736
2230	1677344
2230	1534041
2230	1094955
2230	685265
2230	914663
2230	1263974
2230	51640
2230	1022203
2230	1277387
2230	345134
2230	1159933
2231	365717
2231	1513341
2232	1208242
2232	652378
2233	14244
2233	1069255
2234	183062
2234	381699
2235	999443
2235	829988
2236	559187
2236	435654
2237	1477681
2237	1093648
2238	7432
2238	779527
2239	622846
2239	1332177
2240	624448
2240	1274089
2241	1059983
2241	1060862
2242	301702
2242	302003
2243	393485
2243	1021831
2244	96749
2244	840456
2245	920224
2245	1351045
2246	1188170
2246	1561599
2246	323962
2247	748024
2247	1519642
2248	1359401
2248	1511491
2249	135265
2249	1058150
2249	676845
2249	1097569
2250	698049
2250	338337
2250	707589
2250	114652
2250	697525
2250	409997
2250	292510
2250	839417
2250	565041
2250	558164
2250	65779
2250	547478
2250	544196
2250	653415
2250	299719
2250	1277025
2250	988858
2250	1126979
2250	711951
2250	394795
2250	1280275
2250	914984
2250	806566
2250	318671
2250	277293
2250	375789
2250	1460746
2250	291467
2250	1618548
2250	1349624
2250	563348
2250	1636030
2250	1411572
2250	935814
2250	1658523
2250	691306
2250	437059
2250	1275280
2250	1678333
2250	956079
2251	672161
2251	463187
2252	1640889
2252	605729
2253	1645018
2253	1227958
2253	917908
2254	345625
2254	1258253
2255	854527
2255	1564428
2256	1647087
2256	1678640
2257	1158745
2257	706669
2257	68058
2257	826111
2257	1672191
2257	483008
2258	672881
2258	1473141
2259	1310688
2259	1467012
2260	1536508
2260	146373
2261	1435020
2261	257335
2262	384982
2262	1296307
2263	210163
2263	1019186
2264	785321
2264	1561059
2265	1507877
2265	222276
2266	1414278
2266	636367
2267	8220
2267	565486
2268	234583
2268	1100318
2269	123200
2269	885886
2270	493846
2270	829878
2271	178083
2271	1536105
2272	1082379
2272	560178
2273	259918
2273	983854
2274	452919
2274	118198
2275	1354464
2275	1390421
2275	1514306
2276	1623909
2276	465463
2277	323853
2277	813082
2277	178732
2277	595205
2277	860112
2278	1685397
2278	385327
2279	1082080
2279	699880
2280	1223403
2280	688789
2281	114747
2281	530292
2282	325605
2282	1210932
2282	1515482
2283	1050393
2283	1057957
2284	1362818
2284	1289598
2285	230803
2285	697200
2286	230776
2286	784102
2287	1135320
2287	181309
2287	883147
2288	915995
2288	1600670
2289	915994
2289	1318654
2289	1136239
2289	1334087
2290	980133
2290	1050045
2291	1075347
2291	535150
2292	1014145
2292	658964
2292	109026
2292	494255
2292	1546234
2292	433830
2292	870336
2292	123824
2292	628405
2292	626580
2292	1083368
2292	1226951
2292	1465375
2292	176357
2292	694168
2292	1258556
2293	166190
2293	420030
2294	1397657
2294	1578439
2295	348441
2295	1245151
2296	774221
2296	1210559
2297	309448
2297	1536432
2298	1020348
2298	439447
2299	45913
2299	853294
2300	795761
2300	1504248
2301	675879
2301	1640566
2301	210132
2302	910004
2302	561824
2303	6022
2303	702994
2304	578420
2304	983022
2305	1226870
2305	1165418
2306	1052722
2306	1246838
2307	320270
2307	1047826
2308	1150896
2308	1180888
2308	934955
2308	1152098
2308	220687
2308	126140
2308	850837
2308	1581529
2308	1154545
2308	1365713
2308	1152067
2309	803340
2309	682849
2310	1578700
2310	1300152
2311	663252
2311	1686852
2312	852673
2312	10292
2313	396233
2313	63393
2314	17761
2314	1436788
2314	1252059
2314	1690296
2314	1277244
2314	739174
2314	1670406
2314	397639
2314	922808
2314	322692
2314	1669995
2314	564284
2314	530859
2314	334797
2314	996191
2314	473295
2314	1229647
2314	572031
2314	1484981
2314	1504498
2314	130050
2314	1205057
2314	974677
2314	103351
2314	708255
2314	674074
2315	673181
2315	634845
2315	1566152
2315	1462924
2315	115331
2315	1255472
2315	648330
2316	84309
2316	84858
2317	804738
2317	203432
2318	1218258
2318	619687
2319	814809
2319	941480
2320	317108
2320	427305
2321	348832
2321	989339
2321	83612
2321	371373
2321	924013
2321	834430
2321	818152
2321	87248
2321	189283
2321	114533
2321	853693
2322	1061
2322	1090890
2323	1017290
2323	179762
2324	325654
2324	103065
2325	132386
2325	1227879
2326	508896
2326	1010200
2327	1505778
2327	1468420
2328	1212794
2328	1360633
2329	1016156
2329	712244
2330	1551579
2330	992580
